timestamp,open,close,high,low
2025-10-23 01:37:00Z,154.757,154.731,154.77,154.726
2025-10-23 01:38:00Z,154.731,154.758,154.762,154.721
2025-10-23 01:39:00Z,154.758,154.811,154.814,154.748
2025-10-23 01:40:00Z,154.813,154.853,154.864,154.805
2025-10-23 01:41:00Z,154.854,154.819,154.855,154.812
2025-10-23 01:42:00Z,154.817,154.816,154.825,154.799
2025-10-23 01:43:00Z,154.816,154.813,154.844,154.806
2025-10-23 01:44:00Z,154.813,154.755,154.821,154.754
2025-10-23 01:45:00Z,154.755,154.718,154.755,154.701
2025-10-23 01:46:00Z,154.716,154.73,154.73,154.695
2025-10-23 01:47:00Z,154.73,154.776,154.784,154.725
2025-10-23 01:48:00Z,154.776,154.752,154.796,154.752
2025-10-23 01:49:00Z,154.752,154.811,154.811,154.742
2025-10-23 01:50:00Z,154.811,154.809,154.842,154.806
2025-10-23 01:51:00Z,154.804,154.797,154.808,154.749
2025-10-23 01:52:00Z,154.798,154.775,154.808,154.763
2025-10-23 01:53:00Z,154.774,154.784,154.793,154.768
2025-10-23 01:54:00Z,154.784,154.821,154.837,154.784
2025-10-23 01:55:00Z,154.823,154.849,154.849,154.805
2025-10-23 01:56:00Z,154.845,154.854,154.867,154.826
2025-10-23 01:57:00Z,154.855,154.826,154.861,154.824
2025-10-23 01:58:00Z,154.827,154.821,154.839,154.803
2025-10-23 01:59:00Z,154.82,154.755,154.822,154.747
2025-10-23 02:00:00Z,154.756,154.788,154.788,154.748
2025-10-23 02:01:00Z,154.786,154.776,154.793,154.759
2025-10-23 02:02:00Z,154.778,154.758,154.778,154.747
2025-10-23 02:03:00Z,154.757,154.714,154.775,154.709
2025-10-23 02:04:00Z,154.715,154.688,154.716,154.671
2025-10-23 02:05:00Z,154.688,154.692,154.711,154.68
2025-10-23 02:06:00Z,154.692,154.716,154.738,154.692
2025-10-23 02:07:00Z,154.716,154.73,154.736,154.71
2025-10-23 02:08:00Z,154.73,154.714,154.746,154.705
2025-10-23 02:09:00Z,154.714,154.667,154.72,154.657
2025-10-23 02:10:00Z,154.667,154.66,154.684,154.651
2025-10-23 02:11:00Z,154.66,154.657,154.673,154.637
2025-10-23 02:12:00Z,154.657,154.664,154.674,154.639
2025-10-23 02:13:00Z,154.66,154.693,154.694,154.644
2025-10-23 02:14:00Z,154.693,154.725,154.725,154.674
2025-10-23 02:15:00Z,154.724,154.761,154.766,154.722
2025-10-23 02:16:00Z,154.761,154.789,154.796,154.761
2025-10-23 02:17:00Z,154.789,154.782,154.792,154.764
2025-10-23 02:18:00Z,154.778,154.769,154.787,154.756
2025-10-23 02:19:00Z,154.771,154.761,154.778,154.751
2025-10-23 02:20:00Z,154.763,154.72,154.775,154.712
2025-10-23 02:21:00Z,154.719,154.704,154.723,154.695
2025-10-23 02:22:00Z,154.706,154.732,154.758,154.7
2025-10-23 02:23:00Z,154.731,154.701,154.738,154.694
2025-10-23 02:24:00Z,154.703,154.647,154.708,154.646
2025-10-23 02:25:00Z,154.648,154.656,154.661,154.634
2025-10-23 02:26:00Z,154.656,154.575,154.656,154.574
2025-10-23 02:27:00Z,154.575,154.598,154.601,154.569
2025-10-23 02:28:00Z,154.598,154.629,154.639,154.598
2025-10-23 02:29:00Z,154.625,154.607,154.633,154.593
2025-10-23 02:30:00Z,154.608,154.611,154.631,154.607
2025-10-23 02:31:00Z,154.608,154.573,154.621,154.567
2025-10-23 02:32:00Z,154.573,154.565,154.591,154.549
2025-10-23 02:33:00Z,154.565,154.556,154.582,154.552
2025-10-23 02:34:00Z,154.556,154.524,154.564,154.52
2025-10-23 02:35:00Z,154.523,154.541,154.566,154.519
2025-10-23 02:36:00Z,154.537,154.485,154.548,154.484
2025-10-23 02:37:00Z,154.483,154.475,154.497,154.466
2025-10-23 02:38:00Z,154.475,154.474,154.479,154.443
2025-10-23 02:39:00Z,154.474,154.413,154.487,154.413
2025-10-23 02:40:00Z,154.413,154.419,154.426,154.401
2025-10-23 02:41:00Z,154.419,154.48,154.487,154.41
2025-10-23 02:42:00Z,154.478,154.459,154.484,154.453
2025-10-23 02:43:00Z,154.463,154.494,154.5,154.454
2025-10-23 02:44:00Z,154.496,154.506,154.523,154.478
2025-10-23 02:45:00Z,154.506,154.494,154.512,154.481
2025-10-23 02:46:00Z,154.493,154.482,154.511,154.481
2025-10-23 02:47:00Z,154.481,154.494,154.496,154.473
2025-10-23 02:48:00Z,154.493,154.474,154.496,154.458
2025-10-23 02:49:00Z,154.475,154.447,154.492,154.439
2025-10-23 02:50:00Z,154.446,154.449,154.458,154.427
2025-10-23 02:51:00Z,154.45,154.475,154.48,154.443
2025-10-23 02:52:00Z,154.475,154.509,154.517,154.456
2025-10-23 02:53:00Z,154.509,154.526,154.552,154.505
2025-10-23 02:54:00Z,154.526,154.484,154.529,154.48
2025-10-23 02:55:00Z,154.484,154.498,154.511,154.481
2025-10-23 02:56:00Z,154.498,154.514,154.528,154.48
2025-10-23 02:57:00Z,154.514,154.502,154.518,154.494
2025-10-23 02:58:00Z,154.501,154.474,154.507,154.463
2025-10-23 02:59:00Z,154.475,154.543,154.543,154.463
2025-10-23 03:00:00Z,154.544,154.524,154.546,154.493
2025-10-23 03:01:00Z,154.524,154.538,154.538,154.496
2025-10-23 03:02:00Z,154.538,154.553,154.563,154.53
2025-10-23 03:03:00Z,154.553,154.536,154.561,154.528
2025-10-23 03:04:00Z,154.537,154.553,154.561,154.535
2025-10-23 03:05:00Z,154.554,154.571,154.576,154.546
2025-10-23 03:06:00Z,154.569,154.532,154.569,154.496
2025-10-23 03:07:00Z,154.533,154.533,154.549,154.509
2025-10-23 03:08:00Z,154.535,154.508,154.536,154.491
2025-10-23 03:09:00Z,154.508,154.452,154.514,154.445
