timestamp,open,high,low,close,volume
2025-12-18 23:50:30Z,122.50473,122.50504,122.50446,122.50504,0.0
2025-12-18 23:50:45Z,122.50504,122.50526,122.50422,122.50427,0.0
2025-12-18 23:51:00Z,122.50427,122.50461,122.50423,122.50448,0.0
2025-12-18 23:51:15Z,122.50448,122.50448,122.50352,122.50354,0.0
2025-12-18 23:51:30Z,122.50354,122.50354,122.50309,122.50333,0.0
2025-12-18 23:51:45Z,122.50333,122.50342,122.50304,122.50337,0.0
2025-12-18 23:52:00Z,122.50337,122.50372,122.50309,122.50345,0.0
2025-12-18 23:52:15Z,122.50345,122.50403,122.50345,122.50377,0.0
2025-12-18 23:52:30Z,122.50377,122.5044,122.50348,122.50407,0.0
2025-12-18 23:52:45Z,122.50407,122.50477,122.50384,122.5047,0.0
2025-12-18 23:53:00Z,122.5047,122.50559,122.50461,122.50559,0.0
2025-12-18 23:53:15Z,122.50559,122.5057,122.50525,122.5057,0.0
2025-12-18 23:53:30Z,122.5057,122.5057,122.50524,122.50541,0.0
2025-12-18 23:53:45Z,122.50546,122.50666,122.50522,122.50666,0.0
2025-12-18 23:54:00Z,122.50663,122.5069,122.50617,122.50617,0.0
2025-12-18 23:54:15Z,122.50608,122.50632,122.50592,122.50632,0.0
2025-12-18 23:54:30Z,122.50636,122.50661,122.50632,122.50661,0.0
2025-12-18 23:54:45Z,122.50656,122.50752,122.50593,122.50752,0.0
2025-12-18 23:55:00Z,122.50758,122.50813,122.50752,122.50797,0.0
2025-12-18 23:55:15Z,122.50805,122.50842,122.50793,122.50806,0.0
2025-12-18 23:55:30Z,122.5081,122.50831,122.50763,122.50821,0.0
2025-12-18 23:55:45Z,122.50817,122.50954,122.50811,122.50954,0.0
2025-12-18 23:56:00Z,122.50954,122.50999,122.50954,122.50999,0.0
2025-12-18 23:56:15Z,122.50999,122.51001,122.50953,122.50953,0.0
2025-12-18 23:56:30Z,122.50953,122.51015,122.50953,122.51015,0.0
2025-12-18 23:56:45Z,122.51015,122.51032,122.50964,122.50964,0.0
2025-12-18 23:57:00Z,122.50964,122.50966,122.50915,122.50925,0.0
2025-12-18 23:57:15Z,122.50925,122.51007,122.50913,122.51007,0.0
2025-12-18 23:57:30Z,122.51007,122.5102,122.50997,122.51018,0.0
2025-12-18 23:57:45Z,122.51018,122.51058,122.50999,122.51,0.0
2025-12-18 23:58:00Z,122.51,122.51011,122.50963,122.50963,0.0
2025-12-18 23:58:15Z,122.50959,122.51007,122.50953,122.50968,0.0
2025-12-18 23:58:30Z,122.50952,122.50952,122.50903,122.50924,0.0
2025-12-18 23:58:45Z,122.50928,122.50931,122.50878,122.50896,0.0
2025-12-18 23:59:00Z,122.50888,122.50907,122.50807,122.5084,0.0
2025-12-18 23:59:15Z,122.50836,122.50876,122.50805,122.50805,0.0
2025-12-18 23:59:30Z,122.50805,122.5083,122.50796,122.50815,0.0
2025-12-18 23:59:45Z,122.50815,122.50815,122.50752,122.50766,0.0
2025-12-19 00:00:00Z,122.50771,122.5078,122.50743,122.50761,0.0
2025-12-19 00:00:15Z,122.50766,122.50813,122.50766,122.50813,0.0
2025-12-19 00:00:30Z,122.50804,122.50885,122.50804,122.50879,0.0
2025-12-19 00:00:45Z,122.50879,122.50915,122.50858,122.50915,0.0
2025-12-19 00:01:00Z,122.50919,122.51001,122.50919,122.50964,0.0
2025-12-19 00:01:15Z,122.50964,122.50981,122.50849,122.50868,0.0
2025-12-19 00:01:30Z,122.50868,122.50868,122.50767,122.50774,0.0
2025-12-19 00:01:45Z,122.50774,122.50775,122.50727,122.5073,0.0
2025-12-19 00:02:00Z,122.5073,122.5073,122.50664,122.50705,0.0
2025-12-19 00:02:15Z,122.50705,122.50716,122.50679,122.507,0.0
2025-12-19 00:02:30Z,122.507,122.50738,122.50694,122.50716,0.0
2025-12-19 00:02:45Z,122.50716,122.50781,122.50714,122.50746,0.0
