timestamp,open,close,high,low
2025-10-18 06:00:00Z,1209.49,1213.15,1213.15,1209.45
2025-10-18 07:00:00Z,1213.15,1214.72,1215.18,1211.96
2025-10-18 08:00:00Z,1214.71,1214.75,1215.7,1213.21
2025-10-18 09:00:00Z,1214.75,1214.3,1215.66,1212.85
2025-10-18 10:00:00Z,1214.3,1212.85,1214.96,1212.65
2025-10-18 11:00:00Z,1212.84,1209.27,1212.92,1209.16
2025-10-18 12:00:00Z,1209.27,1207.74,1210.06,1207.15
2025-10-18 13:00:00Z,1207.7,1210.4,1210.9,1206.94
2025-10-18 14:00:00Z,1210.3,1208.82,1210.82,1208.15
2025-10-18 15:00:00Z,1208.82,1209.01,1210.4,1207.3
2025-10-18 16:00:00Z,1209.02,1211.2,1211.3,1208.26
2025-10-18 17:00:00Z,1211.2,1212.18,1212.84,1210.12
2025-10-18 18:00:00Z,1212.19,1212.91,1214.65,1212.12
2025-10-18 19:00:00Z,1212.91,1210.27,1213.14,1208.72
2025-10-18 20:00:00Z,1210.29,1211.82,1212.38,1209.25
2025-10-18 21:00:00Z,1211.79,1211.47,1212.32,1209.99
2025-10-18 22:00:00Z,1211.47,1210.85,1212.06,1208.88
2025-10-18 23:00:00Z,1210.86,1211.7,1212.59,1210.46
2025-10-19 00:00:00Z,1211.71,1214.3,1215.57,1211.19
2025-10-19 01:00:00Z,1214.29,1212.44,1214.63,1212.33
2025-10-19 02:00:00Z,1212.44,1212.47,1213.64,1210.14
2025-10-19 03:00:00Z,1212.47,1209.63,1212.96,1209.41
2025-10-19 04:00:00Z,1209.63,1207.54,1210.14,1207.2
2025-10-19 05:00:00Z,1207.54,1206.62,1209.41,1206.29
2025-10-19 06:00:00Z,1206.64,1205.25,1208.3,1205.18
2025-10-19 07:00:00Z,1205.3,1204.81,1205.91,1203.38
2025-10-19 08:00:00Z,1204.82,1205.85,1206.69,1204.44
2025-10-19 09:00:00Z,1205.88,1201.86,1206.19,1201.59
2025-10-19 10:00:00Z,1201.87,1200.05,1201.92,1199.26
2025-10-19 11:00:00Z,1200.07,1199.39,1200.71,1197.74
2025-10-19 12:00:00Z,1199.38,1198.19,1200.71,1197.96
2025-10-19 13:00:00Z,1198.18,1196.12,1198.77,1194.99
2025-10-19 14:00:00Z,1196.13,1197.6,1198.07,1194.92
2025-10-19 15:00:00Z,1197.62,1195.22,1198.52,1194.61
2025-10-19 16:00:00Z,1195.22,1192.65,1195.53,1192.02
2025-10-19 17:00:00Z,1192.65,1194.33,1194.58,1192.36
2025-10-19 18:00:00Z,1194.31,1194.77,1195.67,1193.89
2025-10-19 19:00:00Z,1194.79,1196.29,1196.93,1193.61
2025-10-19 20:00:00Z,1196.31,1196.7,1196.91,1194.75
2025-10-19 21:00:00Z,1196.7,1196.52,1198.21,1196.26
2025-10-19 22:00:00Z,1196.52,1195.06,1196.78,1193.29
2025-10-19 23:00:00Z,1195.07,1196.33,1196.75,1193.36
2025-10-20 00:00:00Z,1196.33,1199.72,1200.13,1194.94
2025-10-20 01:00:00Z,1199.71,1200.96,1201.82,1199.01
2025-10-20 02:00:00Z,1200.96,1199.2,1202.58,1199.12
2025-10-20 03:00:00Z,1199.23,1198.11,1200.32,1198.1
2025-10-20 04:00:00Z,1198.1,1197.95,1200.42,1197.54
2025-10-20 05:00:00Z,1197.94,1197.2,1198.42,1196.69
2025-10-20 06:00:00Z,1197.18,1196.83,1197.69,1194.15
2025-10-20 07:00:00Z,1196.83,1204.56,1205.1,1196.33
2025-10-20 08:00:00Z,1204.57,1204.27,1204.83,1203.38
2025-10-20 09:00:00Z,1204.26,1201.78,1205.18,1201.45
2025-10-20 10:00:00Z,1201.78,1201.96,1203.03,1201.18
2025-10-20 11:00:00Z,1201.97,1200.37,1203.23,1198.92
2025-10-20 12:00:00Z,1200.37,1201.01,1201.07,1197.81
2025-10-20 13:00:00Z,1201.02,1201.97,1202.16,1199.59
2025-10-20 14:00:00Z,1201.97,1199.68,1202.11,1199.55
2025-10-20 15:00:00Z,1199.67,1197.55,1200.86,1196.2
2025-10-20 16:00:00Z,1197.51,1195.69,1198.88,1195.61
2025-10-20 17:00:00Z,1195.7,1194.76,1195.77,1193.21
2025-10-20 18:00:00Z,1194.74,1194.92,1196.32,1194.2
2025-10-20 19:00:00Z,1194.94,1194.39,1196.1,1192.67
2025-10-20 20:00:00Z,1194.39,1191.4,1194.55,1190.14
2025-10-20 21:00:00Z,1191.39,1192.41,1195.46,1190.22
2025-10-20 22:00:00Z,1192.41,1189.6,1192.95,1189.33
2025-10-20 23:00:00Z,1189.6,1187.36,1190.25,1187.31
2025-10-21 00:00:00Z,1187.36,1184.44,1188.35,1184.19
2025-10-21 01:00:00Z,1184.43,1183.05,1185.66,1181.91
2025-10-21 02:00:00Z,1183.05,1181.39,1184.24,1181.23
2025-10-21 03:00:00Z,1181.37,1182.4,1183.72,1180.42
2025-10-21 04:00:00Z,1182.41,1185.46,1186.32,1181.95
2025-10-21 05:00:00Z,1185.46,1186.48,1186.83,1183.84
2025-10-21 06:00:00Z,1186.45,1185.51,1186.93,1184.06
2025-10-21 07:00:00Z,1185.49,1186.03,1189.04,1185.46
2025-10-21 08:00:00Z,1186.03,1181.47,1186.4,1180.91
2025-10-21 09:00:00Z,1181.49,1184.1,1184.16,1181.25
2025-10-21 10:00:00Z,1184.1,1184.73,1185.89,1183.68
2025-10-21 11:00:00Z,1184.72,1188.62,1188.84,1184.29
2025-10-21 12:00:00Z,1188.61,1191.99,1192.61,1188.13
2025-10-21 13:00:00Z,1191.99,1192.15,1193.7,1191.24
2025-10-21 14:00:00Z,1192.16,1190.71,1193.46,1190.21
2025-10-21 15:00:00Z,1190.69,1194.63,1194.78,1189.81
2025-10-21 16:00:00Z,1194.63,1197.32,1197.34,1194.07
2025-10-21 17:00:00Z,1197.32,1198.16,1199.12,1196.73
2025-10-21 18:00:00Z,1198.16,1202.13,1202.62,1197.95
2025-10-21 19:00:00Z,1202.09,1203.42,1203.78,1200.68
2025-10-21 20:00:00Z,1203.42,1207.03,1207.44,1202.78
2025-10-21 21:00:00Z,1207.03,1207.05,1208.39,1205.69
2025-10-21 22:00:00Z,1207.03,1209.15,1209.79,1206.99
2025-10-21 23:00:00Z,1209.15,1207.13,1209.2,1206.98
2025-10-22 00:00:00Z,1207.13,1206.23,1208.21,1205.29
2025-10-22 01:00:00Z,1206.23,1204.56,1206.82,1204.43
2025-10-22 02:00:00Z,1204.52,1208.01,1208.15,1204.35
2025-10-22 03:00:00Z,1208.02,1211.62,1211.74,1207.48
2025-10-22 04:00:00Z,1211.63,1213.8,1214.14,1209.75
2025-10-22 05:00:00Z,1213.82,1214.36,1214.71,1213.3
2025-10-22 06:00:00Z,1214.31,1212.89,1214.56,1211.97
2025-10-22 07:00:00Z,1212.89,1212.24,1214.97,1212.09
