timestamp,open,close,high,low
2025-09-30 21:22:00Z,1.98831,1.98903,1.98958,1.98765
2025-09-30 21:23:00Z,1.98912,1.98917,1.98925,1.98779
2025-09-30 21:24:00Z,1.98909,1.98771,1.9892,1.9869
2025-09-30 21:25:00Z,1.98775,1.98889,1.98979,1.98759
2025-09-30 21:26:00Z,1.98889,1.98998,1.98998,1.9883
2025-09-30 21:27:00Z,1.99009,1.99009,1.99026,1.98946
2025-09-30 21:28:00Z,1.99016,1.99063,1.99133,1.98986
2025-09-30 21:29:00Z,1.9907,1.99088,1.99168,1.99032
2025-09-30 21:30:00Z,1.99094,1.99124,1.99162,1.99071
2025-09-30 21:31:00Z,1.99118,1.99052,1.99233,1.99041
2025-09-30 21:32:00Z,1.99046,1.98956,1.99157,1.98948
2025-09-30 21:33:00Z,1.98956,1.99004,1.99037,1.98951
2025-09-30 21:34:00Z,1.99,1.99021,1.99036,1.98908
2025-09-30 21:35:00Z,1.99021,1.99094,1.99145,1.98944
2025-09-30 21:36:00Z,1.99094,1.98955,1.99104,1.98955
2025-09-30 21:37:00Z,1.98955,1.98931,1.98969,1.98897
2025-09-30 21:38:00Z,1.98931,1.98906,1.98963,1.98855
2025-09-30 21:39:00Z,1.98906,1.98989,1.99013,1.98863
2025-09-30 21:40:00Z,1.98989,1.98981,1.99022,1.98923
2025-09-30 21:41:00Z,1.98981,1.98939,1.98981,1.98809
2025-09-30 21:42:00Z,1.98939,1.98993,1.99057,1.98939
2025-09-30 21:43:00Z,1.98993,1.98896,1.99073,1.98871
2025-09-30 21:44:00Z,1.98896,1.99014,1.99037,1.98866
2025-09-30 21:45:00Z,1.99014,1.98857,1.99056,1.98835
2025-09-30 21:46:00Z,1.98861,1.98934,1.99009,1.98856
2025-09-30 21:47:00Z,1.98928,1.98831,1.98934,1.98795
2025-09-30 21:48:00Z,1.98831,1.98598,1.9887,1.98598
2025-09-30 21:49:00Z,1.98592,1.98613,1.98657,1.98529
2025-09-30 21:50:00Z,1.98608,1.98598,1.98617,1.98493
2025-09-30 21:51:00Z,1.98608,1.98588,1.98644,1.9847
2025-09-30 21:52:00Z,1.98588,1.98666,1.98774,1.98588
2025-09-30 21:53:00Z,1.98661,1.98565,1.98696,1.98563
2025-09-30 21:54:00Z,1.98569,1.98542,1.98624,1.98478
2025-09-30 21:55:00Z,1.98547,1.98647,1.98647,1.98454
2025-09-30 21:56:00Z,1.98651,1.98682,1.98763,1.986
2025-09-30 21:57:00Z,1.98695,1.9868,1.98741,1.98622
2025-09-30 21:58:00Z,1.98675,1.98617,1.98756,1.9858
2025-09-30 21:59:00Z,1.98617,1.98782,1.98831,1.98605
2025-09-30 22:00:00Z,1.98782,1.98956,1.99325,1.98758
2025-09-30 22:01:00Z,1.98929,1.98891,1.99002,1.98847
2025-09-30 22:02:00Z,1.98881,1.98927,1.98941,1.98833
2025-09-30 22:03:00Z,1.98927,1.98815,1.98979,1.98815
2025-09-30 22:04:00Z,1.98815,1.98721,1.98854,1.98709
2025-09-30 22:05:00Z,1.98721,1.98668,1.98762,1.98668
2025-09-30 22:06:00Z,1.98653,1.98746,1.9877,1.98628
2025-09-30 22:07:00Z,1.98746,1.98896,1.98896,1.98683
2025-09-30 22:08:00Z,1.98896,1.98802,1.98937,1.98784
2025-09-30 22:09:00Z,1.98802,1.98828,1.98989,1.98789
2025-09-30 22:10:00Z,1.98837,1.98853,1.98886,1.98775
2025-09-30 22:11:00Z,1.98858,1.989,1.98941,1.98812
2025-09-30 22:12:00Z,1.98892,1.98837,1.98926,1.98754
2025-09-30 22:13:00Z,1.98837,1.98804,1.98906,1.98781
2025-09-30 22:14:00Z,1.98804,1.98704,1.98851,1.98674
2025-09-30 22:15:00Z,1.9872,1.99045,1.99068,1.98685
2025-09-30 22:16:00Z,1.99045,1.99006,1.99129,1.98997
2025-09-30 22:17:00Z,1.99013,1.98927,1.99037,1.98914
2025-09-30 22:18:00Z,1.98924,1.99038,1.99038,1.98886
2025-09-30 22:19:00Z,1.99027,1.99233,1.99233,1.99027
2025-09-30 22:20:00Z,1.99228,1.99289,1.99325,1.99189
2025-09-30 22:21:00Z,1.99294,1.99144,1.993,1.99114
2025-09-30 22:22:00Z,1.99133,1.99286,1.99286,1.99124
